Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
2:7	ekc3		rc://*/ta/man/translate/figs-personification	אִם־ תָּעִ֧ירוּ ׀ וְֽ⁠אִם־ תְּעֽוֹרְר֛וּ אֶת־ הָ⁠אַהֲבָ֖ה עַ֥ד שֶׁ⁠תֶּחְפָּֽץ	1	Here **love** is spoken of as if it were a person who could sleep and be awakened and as if it were a person who could have **desires**. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “do not encourage people to love romantically until the appropriate time” or “do not encourage people to have romantic feelings until the appropriate time” 
2:7	fz3j		rc://*/ta/man/translate/figs-doublet	אִם־תָּעִ֧ירוּ ׀ וְֽ⁠אִם־ תְּעֽוֹרְר֛וּ	1	Here, the words **awaken** and **stir** mean basically the same thing. The repetition is used for emphasis. If your language does not use repetition to do this, you could use one phrase and provide emphasis in another way. Alternate translation: “do not awaken” or “do not stir up feeling of” 
2:7	z2xm		rc://*/ta/man/translate/figs-abstractnouns	הָ⁠אַהֲבָ֖ה	1	If your language does not use an abstract noun for the idea of **love**, you could express the same idea with a verbal form as modeled by the UST.
2:8	fq0o		rc://*/ta/man/translate/figs-explicit	 ק֣וֹל דּוֹדִ֔⁠י	1	Here the original language word which the ULT translates as **voice** is being used to get the readers attention. If it would help your readers you can indicate that explicitly in your translation. Alternate translation: “Listen, I hear my beloved speaking” or “Listen, I hear my beloved approaching” 
2:8	okuh		rc://*/ta/man/translate/figs-exclamation	הִנֵּה	1	**Behold** is an exclamation word that is used to bring attention to something. Here it is used to bring attention to the man’s approach. Use an exclamation that is natural in your language for communicating this. See how you translated “Behold” in [1:15](../01/015.md). Alternate translation: “Look” 
2:8	happ		rc://*/ta/man/translate/figs-go	בָּ֑א	1	Your language may say “going” rather than **coming** in contexts such as this. Use whichever is more natural. Alternate translation: “is going” 
2:8	tymi		rc://*/ta/man/translate/figs-parallelism	מְדַלֵּג֙ עַל־ הֶ֣⁠הָרִ֔ים מְקַפֵּ֖ץ עַל־ הַ⁠גְּבָעֽוֹת	1	These two phrases mean the same thing. The woman says the same thing twice, in slightly different ways, to give emphasis to what she is saying. If saying the same thing twice might be confusing in your language, or if you do not have two words for steeply elevated inclines you could combine these two phrases and provide emphasis in another way. Alternate translation: “jumping over the mountains!” or “leaping over the hills!” 
2:8-9	fr67 		rc://*/ta/man/translate/figs-simile	מְדַלֵּג֙ עַל־הֶ֣⁠הָרִ֔ים מְקַפֵּ֖ץ עַל־הַ⁠גְּבָעֽוֹת & דּוֹמֶ֤ה דוֹדִ⁠י֙ לִ⁠צְבִ֔י א֖וֹ לְ⁠עֹ֣פֶר הָֽ⁠אַיָּלִ֑ים	1	The woman speaks of the man as if he were **a gazelle or a young stag**. If it would be helpful to your readers, you could explain the basis of this comparison. Alternate translation: “leaping over the mountains, jumping over the hills. My beloved is agile and fast and he exudes freedom and strength like a gazelle or young stag”
2:8-9	gatn5		rc://*/ta/man/translate/figs-infostructure	מְדַלֵּג֙ עַל־הֶ֣⁠הָרִ֔ים מְקַפֵּ֖ץ עַל־הַ⁠גְּבָעֽוֹת & דּוֹמֶ֤ה דוֹדִ⁠י֙ לִ⁠צְבִ֔י א֖וֹ לְ⁠עֹ֣פֶר הָֽ⁠אַיָּלִ֑ים	1	If it would be more natural in your language, you could reverse the order of these phrases. Alternate translation: “My beloved resembles a gazelle or a young stag, leaping over the mountains, jumping over the hills” or “My beloved is like a gazelle or a young stag, leaping over the mountains, jumping over the hills” 
2:9	kq5f		rc://*/ta/man/translate/translate-unknown	לִ⁠צְבִ֔י	1	See how you translated the plural form “gazelles” in [2:7](../02/07.md) and translate this word as the singular of “gazelles.” 
2:9	qbs9		rc://*/ta/man/translate/figs-explicit	הָֽ⁠אַיָּלִ֑ים	1	A **stag** is a male deer. If it would help your readers you could indicate that explicitly. Alternate translation: “male deer”
2:9	s6z4		rc://*/ta/man/translate/figs-exclamation	הִנֵּה־זֶ֤ה עוֹמֵד֙	1	**Behold** is an exclamation word that is used to bring attention to something. Here it is used to draw attention to the man’s arrival. Use an exclamation that is natural in your language in this context. Alternate translation: “Look! Here he is! Standing”  
2:9	pppj		rc://*/ta/man/translate/figs-explicit	זֶ֤ה	1	Here, the phrase **this one** refers to the man who the woman calls **My beloved** in the first part of this verse. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “this man” or “my beloved” 
2:9	umf5		rc://*/ta/man/translate/figs-exclusive	אַחַ֣ר כָּתְלֵ֔⁠נוּ	1	Here, the word **our** refers to the woman and her family and does not include the man, so use the exclusive form of that word in your translation if your language marks that distinction. Alternate translation: “behind the wall of my house” or “on the other side of the wall of my family’s house”
2:9	kf9u		rc://*/ta/man/translate/figs-parallelism	מַשְׁגִּ֨יחַ֙ מִן־הַֽ⁠חֲלֹּנ֔וֹת מֵצִ֖יץ מִן־הַֽ⁠חֲרַכִּֽים	1	These two phrases mean basically the same thing. The second emphasizes the meaning of the first by repeating the same idea with different words. Hebrew poetry was based on this kind of repetition, and it would be good to show this to your readers by including both phrases in your translation rather than combining them. However, if it would be helpful to your readers, you could connect the phrases with a word other than **and** in order to show that the second phrase is repeating the first one, not saying something additional. Alternate translation: “gazing through the windows, yes, looking through the lattice”
2:9	nuxr		rc://*/ta/man/translate/translate-plural	הַֽ⁠חֲלֹּנ֔וֹת & הַֽ⁠חֲרַכִּֽים	1	Here, the words **windows** and **lattices** are plural forms and could: (1) have a plural meaning here indicating that the man was walking around the house and looking into the house through different windows and lattices. If you decide that these two terms have a plural meaning here you can translate them in a similar way to the ULT. (2) be used with singular meanings here. Alternate translation: “the window … the lattice”
2:9	s9xt		rc://*/ta/man/translate/translate-unknown	הַֽ⁠חֲרַכִּֽים	1	A “lattice” is a cover inside a window frame that is made by weaving strips of wood together. **lattices** have holes that people can look through. If your readers would not be familiar with **lattices**, you could use the name of something similar in your area or you could describe **lattices** as modeled by the UST. Alternate translation: “the screen” 
2:10	gr22		rc://*/ta/man/translate/figs-go	וּ⁠לְכִי־לָֽ⁠ךְ	1	Your language may say “go” rather than **come** in contexts such as this. Use whichever is more natural. Alternate translation: “and go” 
2:11	yv91		rc://*/ta/man/translate/figs-exclamation	הִנֵּ֥ה ה⁠סתו	1	The man is using the term **Behold** to focus attention on what he is about to say. Use an exclamation that is natural in your language for communicating this. Alternate translation: “see that the winter”
2:11	jmbh		rc://*/ta/man/translate/grammar-connect-logic-result	כִּֽי	1	Here, the word **for** indicates that what follows is the motivation or reason for what came before. Use a connector in your language that makes it clear that what follows is a reason for what came before. Alternate translation: “because” 
2:11	e658		rc://*/ta/man/translate/translate-unknown	ה⁠סתו	1	In Israel **winter** is the time of year when it is cold and rains more heavily than during other seasons. If the seasons do not vary much in your location, you could explain this with a general expression such as “the cold season” as modeled by the UST. Alternate translation: “the cold rainy season” or “the cold wet season” 
2:11	asu3		rc://*/ta/man/translate/figs-parallelism	ה⁠סתו עָבָ֑ר הַ⁠גֶּ֕שֶׁם חָלַ֖ף	1	These two phrases mean basically the same thing. The second emphasizes the meaning of the first by repeating the same idea with different words. Hebrew poetry was based on this kind of repetition, and it would be good to show this to your readers by including both phrases in your translation rather than combining them. If it would be helpful to your readers, you could connect the clauses with a word that shows that the second clause is repeating the first one, not saying something additional. Alternate translation: “the winter has gone; yes, the rain has passed”
2:11	qxz4		rc://*/ta/man/translate/figs-go	עָבָ֑ר	1	Your language may not say **gone** in contexts such as this. Alternate translation: “is finished” or “is over”  
2:11	b8gp		rc://*/ta/man/translate/figs-go	הָלַ֥ךְ לֽ⁠וֹ	1	Your language may not say **went** in contexts such as this. Alternate translation: “it ended” or “it left” 
2:11	eh4t		rc://*/ta/man/translate/figs-doublet	חָלַ֖ף הָלַ֥ךְ לֽ⁠וֹ	1	The terms **passed** and **went away** mean similar things. The author is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “is over and gone” or “has gone away” 
2:12	j8f3			בָ⁠אָ֔רֶץ	1	Alternate translation: “throughout the land”
2:12	zmw4		rc://*/ta/man/translate/figs-activepassive	וְ⁠ק֥וֹל הַ⁠תּ֖וֹר נִשְׁמַ֥ע	1	If your language does not use the passive form, you could express the idea of the phrase **the turtledove is heard** in active form or in another way that is natural in your language. If you need to say who did the action, it is clear from the context that it is people. Alternate translation: “and people hear the voice of the turtledove” or “and people hear the turtledove cooing”
2:13	mk2y		rc://*/ta/man/translate/grammar-collectivenouns	הַ⁠תְּאֵנָה֙ חָֽנְטָ֣ה פַגֶּ֔י⁠הָ	1	The word **tree** is a singular noun that refers to all the fig trees in that region. If your language does not use singular nouns in that way, you could use a different expression. Alternate translation: “The fig trees are ripening their green figs” or “The figs on the trees are becoming ripe”
2:13	ef3j			וְ⁠הַ⁠גְּפָנִ֥ים ׀ סְמָדַ֖ר	1	Alternate translation: “and the grapevines are flowering” or “and the grapevines are blossoming”
2:13	xg4l		rc://*/ta/man/translate/figs-explicit	נָ֣תְנוּ רֵ֑יחַ	1	Here, the word **they** refers to blossoms on the grapevines. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “their flowers give off a pleasant smell” or “their blossoms have a sweet smell” 
2:13	xhn3		rc://*/ta/man/translate/figs-go	ק֥וּמִי לכי רַעְיָתִ֥⁠י יָפָתִ֖⁠י וּ⁠לְכִי־לָֽ⁠ךְ	1	See how you translated the similar phrase in [2:10](../02/10.md). Alternate translation: “Get up, go, my darling, my beauty, and go” 
2:14	m3n1		rc://*/ta/man/translate/figs-explicit	יוֹנָתִ֞⁠י	1	Here, the phrase **My dove** could be: (1) a form of address in which the man is speaking directly to the woman. Alternate translation: “O my dove” (2) the man speaking about the woman rather than addressing her directly. Alternate translation: “The woman I love is a dove” 
2:14	wv7q		rc://*/ta/man/translate/figs-metaphor	יוֹנָתִ֞⁠י בְּ⁠חַגְוֵ֣י הַ⁠סֶּ֗לַע בְּ⁠סֵ֨תֶר֙ הַ⁠מַּדְרֵגָ֔ה	1	Here, the man uses a term of affection for the woman, speaking of her as if she were a **dove**. He then explains the way in which she is like a dove. If it would be helpful in your language, you could turn this metaphor into a simile and explain the basis of the comparison. Alternate translation: “O my one who is like a dove. You are like a gentle and timid dove which hides in the clefts of the rock and in the hiding places of the cliff” or “You are like a dove. You are like a gentle and shy dove which hides in the clefts of the rock and in the hiding places of the cliff” or “You are like a dove. Far away in the clefts of the rock, in the hiding places of the cliff” 
2:14	y6rv		rc://*/ta/man/translate/figs-parallelism	בְּ⁠חַגְוֵ֣י הַ⁠סֶּ֗לַע בְּ⁠סֵ֨תֶר֙ הַ⁠מַּדְרֵגָ֔ה	1	These two phrases mean basically the same thing. The second emphasizes the meaning of the first by repeating the same idea (that the woman seems difficult to reach and far away) with different words. Hebrew poetry was based on this kind of repetition, and it would be good to show this to your readers by including both phrases in your translation rather than combining them. However, if it would be helpful to your readers, you could connect the phrases with a word such as “yes” in order to show that the second phrase is repeating a similar idea to the first one, not saying something additional. However, if saying similar things twice would confuse your readers you could combine the two lines as modeled by the UST. Alternate translation: “in the clefts of the rock, yes, in the hiding places of the cliff” 
2:14	zje5			בְּ⁠חַגְוֵ֣י הַ⁠סֶּ֗לַע	1	Alternate translation: “in the cracks of the rock” or “in the cracks of the rock cliff”
2:14	kkup		rc://*/ta/man/translate/writing-poetry	הַרְאִ֨י⁠נִי֙ אֶתּ־מַרְאַ֔יִ⁠ךְ הַשְׁמִיעִ֖י⁠נִי אֶת־קוֹלֵ֑⁠ךְ כִּי־קוֹלֵ֥⁠ךְ עָרֵ֖ב וּ⁠מַרְאֵ֥י⁠ךְ נָאוֶֽה	1	Here two ideas are presented and then they are further explained in reverse order. This is called a chiasm. Biblical Hebrew sometimes uses this literary device. If possible, try to follow this AB-BA sequence of presenting the information here. See the [book introduction](../front/intro.md) for more information regarding chiasms. 
2:14	be0w		rc://*/ta/man/translate/figs-imperative	הַרְאִ֨י⁠נִי֙ אֶתּ־ מַרְאַ֔יִ⁠ךְ הַשְׁמִיעִ֖י⁠נִי	1	The phrases **show me** and **make me hear** are imperatives, but they communicate a polite request rather than a command. Use forms in your language that communicate a polite request. It may be helpful to add an expression such as “please” or “let” to make this clear. Alternate translation: “please let me see your appearance, please make me hear” or “let me see you, let me hear” 
2:14	datu			קוֹלֵ֥⁠ךְ עָרֵ֖ב	1	Alternate translation: “your voice is sweet-sounding” or “your voice sounds beautiful” 
2:15	xns5		rc://*/ta/man/translate/figs-metaphor	אֶֽחֱזוּ־לָ֨⁠נוּ֙ שֽׁוּעָלִ֔ים שֽׁוּעָלִ֥ים קְטַנִּ֖ים מְחַבְּלִ֣ים כְּרָמִ֑ים וּ⁠כְרָמֵ֖י⁠נוּ סְמָדַֽר	1	Here, **the foxes** represent things that could harm the man and woman’s developing love relationship with each other. One interpretation is that the harmful things which **the foxes** symbolize are other men. Catching **the foxes** represents removing these harmful things or protecting against them. The term **vineyards** represents the love the man and woman have for each other. The phrase **in blossom** means that the love they have for each other is developing positively and growing, similar to how a plant blossoms and grows. If it would be helpful in your language, you could state the meaning of this verse plainly. Alternate translation: “Get rid of the harmful things that hinder and ruin our relationship, for our relationship is blossoming” or “Remove the little things that destroy our growing relationship” or “There are other men who are like little foxes that ruin vineyards; do not allow those men to attack me”
2:15	dac9			לָ֨⁠נוּ֙ שֽׁוּעָלִ֔ים שֽׁוּעָלִ֥ים קְטַנִּ֖ים	1	The original language word that the ULT translates as **foxes** could refer to: (1) **foxes** in which case you could translate the term as the ULT does. (2) “jackals” which are a wild dogs that resemble wolves and coyotes. Alternate translation: “the jackals for us, the little jackals” 
2:15	170A		rc://*/ta/man/translate/translate-unknown	לָ֨⁠נוּ֙ שֽׁוּעָלִ֔ים שֽׁוּעָלִ֥ים קְטַנִּ֖ים	1	Both **foxes** and jackals are land animals that are similar to small dogs and would ruin vineyards by digging up and eating the budding blossoms that could eventually produce grapes. If your readers would not be familiar with these animals and their habits, you could describe the animal you chose to use in your translation (a fox or a jackal) in general terms or use the name of something similar in your area. Alternate translation: “the dog-like animals for us, the little dog-like animals”
2:15	v31m		rc://*/ta/man/translate/figs-exclusive	לָ֨⁠נוּ֙ & וּ⁠כְרָמֵ֖י⁠נוּ	1	Here, the words **us** and **our** refer to the woman and the man, so use the exclusive forms of these words if your language marks that distinction.
2:15	kg0i			וּ⁠כְרָמֵ֖י⁠נוּ סְמָדַֽר	1	Alternate translation: “because the grapevines in our vineyards are blooming” or “because our grapevines are in bloom”  
2:16	zb2r		rc://*/ta/man/translate/figs-123person	דּוֹדִ֥⁠י לִ⁠י֙ וַ⁠אֲנִ֣י ל֔⁠וֹ	1	The woman is speaking as if she is talking about the man to another person even though she is most likely speaking directly to the man. This is common in Hebrew poetry. If this would not be natural in your language you can translate this in a way that indicates that the woman is speaking directly to the man. Alternate translation: “My beloved, you belong to me, and I belong to you”
2:16	lxy4			הָ⁠רֹעֶ֖ה בַּ⁠שּׁוֹשַׁנִּֽים	1	The phrase **the man grazing among the lilies** could mean: (1) that the man himself is grazing among the lilies in which case you can translate this phrase as the ULT does. (2) that the man grazes his flock of animals among the lilies. Alternate translation: “the man grazing his flock among the lilies” 
2:16	n6c3		rc://*/ta/man/translate/figs-metaphor	הָ⁠רֹעֶ֖ה בַּ⁠שּׁוֹשַׁנִּֽים	1	The woman is speaking of the man as if he were “a gazelle or a young stag” ([2:9](../02/09.md)) that eats **among the lilies**. She is using **lilies** to represent herself as she did in [2:1](../02/01.md). Here, **the lilies** probably specifically represent the woman’s lips. The meaning here is that the man finds sustenance and enjoyment through being with the woman and kissing her lips. If it would help your readers, you could state the meaning plainly as modeled by the UST or you could explain the meaning in a footnote if you are using footnotes in your translation. Alternate translation: “my beloved gets pleasure grazing among the lilies” or “my beloved gets pleasure as he grazes among the lilies” 
2:16	x5db		rc://*/ta/man/translate/translate-unknown	בַּ⁠שּׁוֹשַׁנִּֽים	1	See how you translated “lily” (the singular form of **lilies**) in [2:1](../02/01.md). 
2:17	p2uq		rc://*/ta/man/translate/figs-personification	שֶׁ⁠יָּפ֨וּחַ֙ הַ⁠יּ֔וֹם וְ⁠נָ֖סוּ הַ⁠צְּלָלִ֑ים	1	The phrases **the day breathes** and **the shadows flee** are parallel ideas which have similar meanings. Together they both either refer to: (1) the evening time when the evening breeze blows (**breathes**) and the shadows cast by the sun disappear (**flee**). Alternate translation: “the evening time when the breeze blows and the shadows cast by the sun disappear” (2) the morning when the light from the sun dawns and the morning breeze blows (**breathes**). Alternate translation: “dawn tomorrow morning, when the darkness disappears”\n
2:17	h2b1		rc://*/ta/man/translate/figs-ellipsis	וְ⁠נָ֖סוּ הַ⁠צְּלָלִ֑ים	1	Here, the author is leaving out the word **until** which in many languages a sentence would need in order to be complete. You could supply this words from earlier in the sentence if it would be clearer in your language. Alternate translation: “and until the shadows flee”
2:17	scgd			סֹב֩ דְּמֵה־לְ⁠ךָ֨ דוֹדִ֜⁠י	1	Alternate translation: “turn; my beloved, and be like” 
2:17	d8mw		rc://*/ta/man/translate/translate-unknown	לִ⁠צְבִ֗י	1	See how you translated the plural form “gazelles” in [2:7](../02/07.md) and translate this word as the singular form of “gazelles.” 
2:17	iwlq		rc://*/ta/man/translate/translate-transliterate	הָ֥רֵי בָֽתֶר	1	The word **Bether** is a transliteration of a Hebrew word that means “cleft” or “divided.” Here it could: (1) be a proper name that refers to a specific place in Israel. If you choose this option then in your translation you can spell it the way that it sounds in your language as modeled by the ULT. In this case, you may want to put the meaning in a footnote. (2) be a description of **the mountains**. Alternate translation: “the cleft mountains” or “the rugged mountains” or “the mountain gorges”
3:intro	t72h				0	# Song of Songs 3 General Notes\n\n## Special concepts in this chapter\n\n### Longing\n\n[3:1-3](../03/01.md) describes the feeling of longing that the woman had for the man she loved and it describes her diligently seeking the man loved. [3:4](../03/04.md) describes the woman finding the man that she loved and her response to finding him, holding onto him and bringing him to her mother’s house. \n\n## Other possible translation difficulties in this chapter\n\n\n### Whether [3:1-4](../03/01.md) describe a dream, a real event or something imagined\n\nBible scholars do not know for certain whether the events described in [3:1-4](../03/01.md) are real events or something that the woman dreamed in a dream or something that the woman imagined. Many Bible scholars think that [3:1-4](../03/01.md) describe a dream. If you are using footnotes you may wish to explain this in a footnote or you could indicate in a section header whether you think this is a dream, a real event or something that the woman imagined. You could also use a general section header such as “The woman searches for the man she loves at night and finds him” which does not comment on whether this was a dream, a real event or something imagined.
3:1	gagz		rc://*/ta/man/translate/figs-extrainfo	עַל־ מִשְׁכָּבִ⁠י֙ בַּ⁠לֵּיל֔וֹת	1	Because Bible scholars do not know if the events described in [3:1-4](../03/01.md) describe real events or things that happened in a dream or things the woman imagined, you should not expand on or explain the phrase **On my bed in the night** in the actual text of your translation (by adding a phrase like “I dreamed I was” or “I imagined I was”) though you may wish to use a header or a footnote. See the section “Other possible translation difficulties in this chapter” in the Introduction to this chapter for more information. 
3:1	eds0		rc://*/ta/man/translate/translate-plural	בַּ⁠לֵּיל֔וֹת	1	In the original language the phrase **in the night** uses a plural form of **night** and could mean: (1) that the woman sought the man during the night. Alternate translation: “during the night” (2) that the woman sought the man throughout the night. Alternate translation: “throughout the night” or “all night long” (3) that the woman sought the man on many nights. Alternate translation: “night after night” or “night upon night” 
3:1	ks2u		rc://*/ta/man/translate/writing-poetry	בִּקַּ֕שְׁתִּי אֵ֥ת שֶׁ⁠אָהֲבָ֖ה נַפְשִׁ֑⁠י בִּקַּשְׁתִּ֖י⁠ו	1	The phrase **I sought him** is repeated for emphasis. Hebrew poetry often uses repetition for emphasis. You may be able to use the same construction in your language to show the emphasis here. Alternatively, your language may have another way of showing the emphasis. Alternate translation: “I desperately sought him whom my soul loves” or “I earnestly sought him whom my soul loves” 
3:1	hu3u		rc://*/ta/man/translate/figs-synecdoche	אֵ֥ת שֶׁ⁠אָהֲבָ֖ה נַפְשִׁ֑⁠י	1	See how you translated the similar phrase “you whom my soul loves” in [1:7](../01/07.md). Alternate translation: “him whom I love” 
3:2	zqaa		rc://*/ta/man/translate/figs-explicit	אָק֨וּמָה נָּ֜א	1	The woman is thinking or saying this to herself. If it would be helpful to your readers, you could indicate that explicitly by beginning this section with an introductory phrase as modeled by the UST. Alternate translation: “I thought to myself, “I will get up now”  
3:2	uyu7			וַ⁠אֲסוֹבְבָ֣ה בָ⁠עִ֗יר	1	Alternate translation: “and walk through the city”
3:2	x9ki		rc://*/ta/man/translate/figs-explicit	וּ⁠בָ֣⁠רְחֹב֔וֹת	1	The word **squares** refers to spacious open places where people gathered to sell things and conduct other business matters and handle legal matters. If your readers would not be familiar with this type of place, you could use the name of something similar in your area or you could use a more general term. Alternate translation: “and in the open plazas” or “and in the wide open places” 
3:2	afu9			אֲבַקְשָׁ֕ה & בִּקַּשְׁתִּ֖י⁠ו	1	Alternate translation: “I will look for … I looked for him”
3:2	tqsh		rc://*/ta/man/translate/figs-synecdoche	אֵ֥ת שֶׁ⁠אָהֲבָ֖ה נַפְשִׁ֑⁠י	1	See how you translated the similar phrase “you whom my soul loves” in [1:7](../01/07.md). Alternate translation: “him whom I love”
3:3	rdd5		rc://*/ta/man/translate/translate-unknown	הַ⁠שֹּׁ֣מְרִ֔ים 	1	Here, the word **guards** refers to men who had the job of walking about the city during the night for the purpose of keeping the people safe. If your readers would not be familiar with this term you could use the name of a similar role in your area or you could use a more general term as modeled by the UST.
3:3	ha13		rc://*/ta/man/translate/figs-explicit	אֵ֛ת שֶׁ⁠אָהֲבָ֥ה נַפְשִׁ֖⁠י רְאִיתֶֽם	1	The woman is asking the **guards** a question. If it would be helpful to your readers, you could indicate that explicitly by introducing this question with words that indicate that this is a question. Alternate translation: “I said to them, “Have you seen him whom my soul loves’” 
3:3	pab8		rc://*/ta/man/translate/figs-synecdoche	אֵ֛ת שֶׁ⁠אָהֲבָ֥ה נַפְשִׁ֖⁠י 	1	See how you translated the similar phrase “you whom my soul loves” in [1:7](../01/07.md). Alternate translation: “him whom I love”
3:3	j24q			אֵ֛ת שֶׁ⁠אָהֲבָ֥ה נַפְשִׁ֖⁠י רְאִיתֶֽם	1	Alternate translation: “Do you know where the man who I love is?”
3:4	x68x			כִּ⁠מְעַט֙	1	Alternate translation: “Scarcely” 
3:4	frj6		rc://*/ta/man/translate/figs-synecdoche	אֵ֥ת שֶׁ⁠אָהֲבָ֖ה נַפְשִׁ֑⁠י	1	See how you translated the similar phrase “you whom my soul loves” in [1:7](../01/07.md). Alternate translation: “him whom I love” 
3:4	zhgq		rc://*/ta/man/translate/figs-go	שֶׁ֤⁠הֲבֵיאתִי⁠ו֙	1	Your language may say “taken” rather than **brought** in contexts such as this. Use whichever is more natural. Alternate translation: “I had taken him” 
3:4	xfcj		rc://*/ta/man/translate/figs-parallelism	שֶׁ֤⁠הֲבֵיאתִי⁠ו֙ אֶל־ בֵּ֣ית אִמִּ֔⁠י וְ⁠אֶל־ חֶ֖דֶר הוֹרָתִֽ⁠י	1	These two phrases are parallel. The second phrase adds additional information to the first one. This is common in Hebrew poetry and it would be good to show this to your readers by including both phrases in your translation rather than combining them. However, if it would be helpful to your readers, you could connect the phrases with a word such as “then” in order to show that the second phrase is adding additional information. Alternate translation: “I had brought him to the house of my mother and then to the room of the woman who had conceived me” 
3:5	a3y1		rc://*/ta/man/translate/writing-poetry	הִשְׁבַּ֨עְתִּי אֶתְ⁠כֶ֜ם בְּנ֤וֹת יְרוּשָׁלִַ֨ם֙ בִּ⁠צְבָא֔וֹת א֖וֹ בְּ⁠אַיְל֣וֹת הַ⁠שָּׂדֶ֑ה אִם־תָּעִ֧ירוּ ׀ וְֽ⁠אִם־תְּעֽוֹרְר֛וּ אֶת־הָ⁠אַהֲבָ֖ה עַ֥ד שֶׁ⁠תֶּחְפָּֽץ	1	This verse is identical to [Song of Songs 2:7](../02/07.md). Translate this verse exactly as you translated that verse. This verse is a refrain (a repeated phrase). Refrains are a common feature of poetry. This refrain closes section 2:8-3:5.
3:6	c84r		rc://*/ta/man/translate/figs-rquestion	מִ֣י זֹ֗את עֹלָה֙ מִן־הַ⁠מִּדְבָּ֔ר כְּ⁠תִֽימֲר֖וֹת עָשָׁ֑ן מְקֻטֶּ֤רֶת מוֹר֙ וּ⁠לְבוֹנָ֔ה מִ⁠כֹּ֖ל אַבְקַ֥ת רוֹכֵֽל	1	Here, the phrase **Who is that** could: (1) be rhetorical question that is used to create a sense of expectation and interest. If you would not use a rhetorical question for this purpose in your language, you could translate these words as a statement or an exclamation and communicate the emphasis in another way as modeled by the UST. (2) be a request for information. Alternate translation: “Who is it that I see arising from the wilderness like columns of smoke, fragrant smoke of myrrh and frankincense from all the powders of the merchant?”
3:6	si0q		rc://*/ta/man/translate/figs-explicit	זֹ֗את עֹלָה֙ מִן־הַ⁠מִּדְבָּ֔ר	1	The word translated as **that** here could refer to: (1) Solomon’s “litter,” which is named in the following verse. Alternate translation: “is that group of people that is arising from the wilderness” (2) the woman. Alternate translation: “is this woman that is arising from the wilderness”
3:6	y8wr		rc://*/ta/man/translate/figs-explicit	עֹלָה֙	1	The phrase **coming up** is used by the author because the group of people described is traveling **from the wilderness** to Jerusalem. They must travel upward in elevation in order to reach Jerusalem because **the wilderness** is low in the Jordan valley and Jerusalem is built on hills and is therefore high. Use a word or phrase that expresses moving upward in elevation. Alternate translation: “moving upward” or “arising” 
3:6	z138		rc://*/ta/man/translate/figs-go	עֹלָה֙	1	Your language may say “going” rather than **coming** in contexts such as this. Use whichever is more natural. Alternate translation: “going up” 
3:6	y4z0		rc://*/ta/man/translate/figs-simile	כְּ⁠תִֽימֲר֖וֹת עָשָׁ֑ן מְקֻטֶּ֤רֶת מוֹר֙ וּ⁠לְבוֹנָ֔ה	1	The word **like** is introducing a comparison. Here, the phrase **a column of smoke** is most likely describing a dust cloud created by a group of people traveling in a dry and dusty area. If it would be helpful to your readers, you could indicate the basis of comparison. Alternate translation: “creating a dust cloud that resembles a column of smoke, which resembles the fragrant smoke of myrrh and frankincense” 
3:6	ej84		rc://*/ta/man/translate/writing-poetry	כְּ⁠תִֽימֲר֖וֹת עָשָׁ֑ן מְקֻטֶּ֤רֶת מוֹר֙ וּ⁠לְבוֹנָ֔ה	1	Here, the phrase **fragrant smoke of myrrh and frankincense** could: (1) be further describing the word **arising**. Alternate translation: “creating dust clouds that resemble rising columns of smoke. Yes, creating dust clouds that resemble the fragrant smoke of myrrh and frankincense” (2) describing the phrase **column of smoke**. Alternate translation: “like a column of smoke, incensed with myrrh and frankincense”
3:6	vbjm		rc://*/ta/man/translate/figs-ellipsis	מְקֻטֶּ֤רֶת	1	The author is leaving out a word that a sentence would need in many languages to be complete. If your readers might misunderstand this, you could supply this word from the context. Alternate translation: “like fragrant smoke of” 
3:6	w7kr			מוֹר֙	1	Alternate translation: “the sweet smelling incense made from the resin of a myrrh tree”
3:6	i42j		rc://*/ta/man/translate/grammar-connect-words-phrases	מִ⁠כֹּ֖ל אַבְקַ֥ת רוֹכֵֽל	1	The word translated as **from all** could: (1) be introducing **the powders of the merchant** as additional information about **myrrh and frankincense**. Alternate translation: “which are among the powders of the merchant” (2) indicate that **the powders of the merchant** are being introduced as additional things **the merchant** sells. Alternate translation: “and other powders of the merchants”
3:7	ldh8		rc://*/ta/man/translate/figs-exclamation	הִנֵּ֗ה	1	**Behold** is an exclamation that is being used to draw people’s attention to what was “arising from the wilderness”. Use an exclamation that would express that meaning in your language as modeled by the UST.
3:7	sa19		rc://*/ta/man/translate/translate-unknown	מִטָּת⁠וֹ֙	1	A **litter** was a portable bed or couch that important people were carried on from place to place. It was carried by wooden poles that were attached to it. This **litter** probably had a canopy on top of it that functioned as a roof and curtains around it that could be opened and closed. If your readers would be unfamiliar with this term you could use the name of something similar in your area or you could use a descriptive phrase as modeled by the UST. Alternate translation: “portable couch”
